Date,Payment_Method,Trx_id,Account_Product_Level,Product_Name,Sub_Account_Channel_POS_Level,Employee_No,Cashier_Name,POS_number,Total_Excluding_Tax,Tax_Amount,Total_Including_Tax
14-Aug-2025,Cash,20250814_102131,51305,Socks,40801,,Sirjana,POS4,9.524,0.476,10
14-Aug-2025,Cash,20250814_102131,57321,Discovery Pass,40801,,Sirjana,POS4,575.238,28.762,604
14-Aug-2025,Cash,20250814_102131,57321,Toddler Pass,40801,,Sirjana,POS4,198.095,9.905,208
14-Aug-2025,Cash,20250814_102135,51305,Socks,40801,,Sirjana,POS4,19.048,0.952,20
14-Aug-2025,Cash,20250814_102137,57322,Multiplex Karting - JUNIOR,40801,,Sirjana,POS4,80,4,84
14-Aug-2025,Cash,20250814_102167,57322,Multiplex Karting - ADULTS,40801,,Abdelmoula,POS6,240,12,252
14-Aug-2025,Cash,20250814_102170,57052,Card Deposit,40801,,Abdelmoula,POS6,4.762,0.238,5
14-Aug-2025,Cash,20250814_102170,57321,Discovery Pass Combo to Kartin,40801,,Abdelmoula,POS6,120.905,6.045,126.95
14-Aug-2025,Cash,20250814_102170,57321,Discovery Pass,40801,,Abdelmoula,POS6,143.81,7.19,151
14-Aug-2025,Cash,20250814_102170,57322,Karting Combo to Discovery Pas,40801,,Abdelmoula,POS6,102.905,5.145,108.05
14-Aug-2025,Cash,20250814_102170,57322,Multiplex Karting - Dual Drive,40801,,Abdelmoula,POS6,149.524,7.476,157
14-Aug-2025,Cash,20250814_102173,51305,Shoe Rent,40801,,Abdelmoula,POS6,14.286,0.714,15
14-Aug-2025,Cash,20250814_102185,57321,Adventure Pass,40801, ,Karleane,POS5,188.571,9.429,198
14-Aug-2025,Cash,20250814_102189,57321,Discovery Pass Combo to Kartin,40801, ,Karleane,POS5,120.905,6.045,126.95
14-Aug-2025,Cash,20250814_102189,57321,Discovery Pass,40801, ,Karleane,POS5,143.81,7.19,151
14-Aug-2025,Cash,20250814_102189,57322,Karting Combo to Discovery Pas,40801, ,Karleane,POS5,102.905,5.145,108.05
14-Aug-2025,Cash,20250814_102196,51305,Socks,40801, ,Karleane,POS5,19.048,0.952,20
14-Aug-2025,Cash,20250814_102196,57321,Discovery Pass,40801, ,Karleane,POS5,431.429,21.571,453
14-Aug-2025,Cash,20250814_102203,57052,Card Deposit,40801, ,Karleane,POS5,4.762,0.238,5
14-Aug-2025,Cash,20250814_102203,57162,100 Credit Top Up - Redemption,40801, ,Karleane,POS5,95.238,4.762,100
14-Aug-2025,Cash,20250814_102204,57322,Multiplex Karting - ADULTS,40801, ,Karleane,POS5,120,6,126
14-Aug-2025,Cash,20250814_102204,57322,Multiplex Karting - Dual Drive,40801, ,Karleane,POS5,299.048,14.952,314
14-Aug-2025,Cash,20250814_102205,57323,Cave Explorer,40801, ,Karleane,POS5,20,1,21
14-Aug-2025,Cash,20250814_102207,57323,Cave Explorer,40801, ,Karleane,POS5,20,1,21
14-Aug-2025,Cash,20250814_102208,51305,Shoe Rent,40801, ,Karleane,POS5,14.286,0.714,15
14-Aug-2025,Cash;Credit Card,20250814_102141,51305,Shoe Rent,40801,,Sirjana,POS4,14.286,0.714,15
14-Aug-2025,Cash;Credit Card,20250814_102141,57321,Discovery Pass Combo to Kartin,40801,,Sirjana,POS4,241.81,12.09,253.9
14-Aug-2025,Cash;Credit Card,20250814_102141,57322,Karting Combo to Discovery Pas,40801,,Sirjana,POS4,205.81,10.29,216.1
14-Aug-2025,Cash;Credit Card,20250814_102145,57321,Adventure Pass,40801,,Shaikha,POS6,754.286,37.714,792
14-Aug-2025,Credit Card,20250814_102092,57323,Toddler Playland Unlimited,40801,,Shaikha,POS6,94.286,4.714,99
14-Aug-2025,Credit Card,20250814_102093,57052,Card Deposit,40801,,Glory Mae,POS3,4.762,0.238,5
14-Aug-2025,Credit Card,20250814_102093,57322,Multiplex Karting - Dual Drive,40801,,Glory Mae,POS3,149.524,7.476,157
14-Aug-2025,Credit Card,20250814_102093,57322,Multiplex Karting - JUNIOR,40801,,Glory Mae,POS3,160,8,168
14-Aug-2025,Credit Card,20250814_102096,57321,Adventure Pass,40801,,Shaikha,POS6,565.714,28.286,594
14-Aug-2025,Credit Card,20250814_102097,57321,Adventure Pass,40801,,Glory Mae,POS3,565.714,28.286,594
14-Aug-2025,Credit Card,20250814_102097,57321,Toddler Pass,40801,,Glory Mae,POS3,198.095,9.905,208
14-Aug-2025,Credit Card,20250814_102098,51305,Socks,40801,,Glory Mae,POS3,9.524,0.476,10
14-Aug-2025,Credit Card,20250814_102099,57052,Card Deposit,40801,,Glory Mae,POS3,4.762,0.238,5
14-Aug-2025,Credit Card,20250814_102099,57162,100 Credit Top Up - Redemption,40801,,Glory Mae,POS3,95.238,4.762,100
14-Aug-2025,Credit Card,20250814_102108,57321,Adventure Pass,40801,,Shaikha,POS6,377.143,18.857,396
14-Aug-2025,Credit Card,20250814_102110,57052,Card Deposit,40801,,Glory Mae,POS3,4.762,0.238,5
14-Aug-2025,Credit Card,20250814_102110,57322,Multiplex Karting - ADULTS,40801,,Glory Mae,POS3,600,30,630
14-Aug-2025,Credit Card,20250814_102113,57052,Card Deposit,40801,,Shaikha,POS6,4.762,0.238,5
14-Aug-2025,Credit Card,20250814_102113,57322,Multiplex Karting - ADULTS,40801,,Shaikha,POS6,240,12,252
14-Aug-2025,Credit Card,20250814_102113,57322,Multiplex Karting - JUNIOR,40801,,Shaikha,POS6,80,4,84
14-Aug-2025,Credit Card,20250814_102114,57321,Discovery Pass,40801,,Glory Mae,POS3,287.619,14.381,302
14-Aug-2025,Credit Card,20250814_102115,57321,Get Tired Playing ,40801,,Sirjana,POS4,598.095,29.905,628
14-Aug-2025,Credit Card,20250814_102115,57321,Thriller Pass,40801,,Sirjana,POS4,228.571,11.429,240
14-Aug-2025,Credit Card,20250814_102116,57162,Slime Experience - 41AED,40801,,Rochelle,POS7,39.048,1.952,41
14-Aug-2025,Credit Card,20250814_102118,57162,Slime Experience - 41AED,40801,,Rochelle,POS7,39.048,1.952,41
14-Aug-2025,Credit Card,20250814_102119,57052,Card Deposit,40801,,Sirjana,POS4,4.762,0.238,5
14-Aug-2025,Credit Card,20250814_102119,57162,100 Credit Top Up - Redemption,40801,,Sirjana,POS4,95.238,4.762,100
14-Aug-2025,Credit Card,20250814_102122,57321,Adventure Pass,40801,,Sirjana,POS4,188.571,9.429,198
14-Aug-2025,Credit Card,20250814_102124,57052,Card Deposit,40801,,Sirjana,POS4,4.762,0.238,5
14-Aug-2025,Credit Card,20250814_102124,57321,Fazaa - Get Tired Playing,40801,,Sirjana,POS4,0,0,0
14-Aug-2025,Credit Card,20250814_102124,57321,Toddler Pass,40801,,Sirjana,POS4,99.048,4.952,104
14-Aug-2025,Credit Card,20250814_102124,57322,Multiplex Karting - ADULTS,40801,,Sirjana,POS4,120,6,126
14-Aug-2025,Credit Card,20250814_102124,57322,Multiplex Karting - JUNIOR,40801,,Sirjana,POS4,80,4,84
14-Aug-2025,Credit Card,20250814_102126,57322,Multiplex Karting - JUNIOR,40801,,Sirjana,POS4,80,4,84
14-Aug-2025,Credit Card,20250814_102132,57321,Discovery Pass,40801, ,Karleane,POS5,143.81,7.19,151
14-Aug-2025,Credit Card,20250814_102132,57322,Multiplex Karting - ADULTS - D,40801, ,Karleane,POS5,400,20,420
14-Aug-2025,Credit Card,20250814_102133,57162,50 AED Top Up - Redemption,40801, ,Karleane,POS5,47.619,2.381,50
14-Aug-2025,Credit Card,20250814_102134,57321,Discovery Pass,40801,,Sirjana,POS4,143.81,7.19,151
14-Aug-2025,Credit Card,20250814_102136,57321,Get Tired Playing ,40801,,Shaikha,POS6,598.095,29.905,628
14-Aug-2025,Credit Card,20250814_102138,51305,Socks,40801,,Sirjana,POS4,28.571,1.429,30
14-Aug-2025,Credit Card,20250814_102138,57321,Fazaa - Get Tired Playing,40801,,Sirjana,POS4,0,0,0
14-Aug-2025,Credit Card,20250814_102143,57162,Slime Experience - 41AED,40801,,Rochelle,POS7,39.048,1.952,41
14-Aug-2025,Credit Card,20250814_102144,57052,Card Deposit,40801,,Sirjana,POS4,4.762,0.238,5
14-Aug-2025,Credit Card,20250814_102144,57322,Multiplex Karting - ADULTS,40801,,Sirjana,POS4,240,12,252
14-Aug-2025,Credit Card,20250814_102146,57162,50 AED Top Up - Redemption,40801,,Sirjana,POS4,47.619,2.381,50
14-Aug-2025,Credit Card,20250814_102148,57162,Slime Experience - 41AED,40801,,Rochelle,POS7,39.048,1.952,41
14-Aug-2025,Credit Card,20250814_102149,57323,Toddler Playland Unlimited,40801,,Shaikha,POS6,188.571,9.429,198
14-Aug-2025,Credit Card,20250814_102150,51305,Socks,40801,,Shaikha,POS6,9.524,0.476,10
14-Aug-2025,Credit Card,20250814_102152,51605,Add Ons - Fluid Art - Meduim F,40801,,Rochelle,POS7,124.762,6.238,131
14-Aug-2025,Credit Card,20250814_102152,51605,Add Ons - Fluid Art - Small Fl,40801,,Rochelle,POS7,106.667,5.333,112
14-Aug-2025,Credit Card,20250814_102153,57321,Discovery Pass,40801,,Shaikha,POS6,287.619,14.381,302
14-Aug-2025,Credit Card,20250814_102154,57321,Discovery Pass,40801,,Shaikha,POS6,287.619,14.381,302
14-Aug-2025,Credit Card,20250814_102154,57321,Toddler Pass,40801,,Shaikha,POS6,99.048,4.952,104
14-Aug-2025,Credit Card,20250814_102156,57321,Get Tired Playing ,40801,,Shaikha,POS6,299.048,14.952,314
14-Aug-2025,Credit Card,20250814_102156,57321,Thriller Pass,40801,,Shaikha,POS6,228.571,11.429,240
14-Aug-2025,Credit Card,20250814_102157,51605,Add Ons - Fluid Art - Small Fl,40801,,Rochelle,POS7,213.333,10.667,224
14-Aug-2025,Credit Card,20250814_102159,57162,Slime Experience - 41AED,40801,,Rochelle,POS7,39.048,1.952,41
14-Aug-2025,Credit Card,20250814_102160,57162,Slime Experience - 41AED,40801,,Rochelle,POS7,117.143,5.857,123
14-Aug-2025,Credit Card,20250814_102161,57324,Entertainer Climbing Wall Sess,40801,,Shaikha,POS6,60,3,63
14-Aug-2025,Credit Card,20250814_102162,57162,50 AED Top Up - Redemption,40801,,Shaikha,POS6,47.619,2.381,50
14-Aug-2025,Credit Card,20250814_102163,57162,50 AED Top Up - Redemption,40801,,Shaikha,POS6,47.619,2.381,50
14-Aug-2025,Credit Card,20250814_102164,57052,Card Deposit,40801,,Glory Mae,POS3,4.762,0.238,5
14-Aug-2025,Credit Card,20250814_102164,57322,Multiplex Karting - ADULTS - D,40801,,Glory Mae,POS3,400,20,420
14-Aug-2025,Credit Card,20250814_102166,57162,Slime Experience - 41AED,40801,,Manisha,POS7,117.143,5.857,123
14-Aug-2025,Credit Card,20250814_102168,57322,Multiplex Karting - JUNIOR,40801,,Abdelmoula,POS6,240,12,252
14-Aug-2025,Credit Card,20250814_102169,51605,Face Art - Full Size,40801,,Manisha,POS7,36.19,1.81,38
14-Aug-2025,Credit Card,20250814_102171,57323,Toddler Playland Unlimited,40801,,Abdelmoula,POS6,94.286,4.714,99
14-Aug-2025,Credit Card,20250814_102172,57052,Card Deposit,40801,,Abdelmoula,POS6,4.762,0.238,5
14-Aug-2025,Credit Card,20250814_102172,57322,Multiplex Karting - ADULTS,40801,,Abdelmoula,POS6,240,12,252
14-Aug-2025,Credit Card,20250814_102174,57052,Card Deposit,40801, ,Karleane,POS5,4.762,0.238,5
14-Aug-2025,Credit Card,20250814_102174,57322,Multiplex Karting - JUNIOR,40801, ,Karleane,POS5,80,4,84
14-Aug-2025,Credit Card,20250814_102175,57323,Inflatable 20mins - 29 AED,40801,,Abdelmoula,POS6,27.619,1.381,29
14-Aug-2025,Credit Card,20250814_102176,57052,Card Deposit,40801, ,Karleane,POS5,4.762,0.238,5
14-Aug-2025,Credit Card,20250814_102176,57322,Multiplex Karting - JUNIOR,40801, ,Karleane,POS5,80,4,84
14-Aug-2025,Credit Card,20250814_102178,57052,Card Deposit,40801, ,Karleane,POS5,4.762,0.238,5
14-Aug-2025,Credit Card,20250814_102178,57322,Multiplex Karting - JUNIOR,40801, ,Karleane,POS5,80,4,84
14-Aug-2025,Credit Card,20250814_102179,57052,Card Deposit,40801, ,Karleane,POS5,4.762,0.238,5
14-Aug-2025,Credit Card,20250814_102179,57322,Multiplex Karting - ADULTS,40801, ,Karleane,POS5,120,6,126
14-Aug-2025,Credit Card,20250814_102180,57162,50 AED Top Up - Redemption,40801, ,Karleane,POS5,47.619,2.381,50
14-Aug-2025,Credit Card,20250814_102183,57052,Card Deposit,40801, ,Karleane,POS5,4.762,0.238,5
14-Aug-2025,Credit Card,20250814_102183,57162,50 AED Top Up - Redemption,40801, ,Karleane,POS5,47.619,2.381,50
14-Aug-2025,Credit Card,20250814_102184,57323,Through the Roof,40801,,Abdelmoula,POS6,29.524,1.476,31
14-Aug-2025,Credit Card,20250814_102188,57321,Adventure Pass,40801,,Sirjana,POS4,565.714,28.286,594
14-Aug-2025,Credit Card,20250814_102190,51305,Shoe Rent,40801,,Abdelmoula,POS6,42.857,2.143,45
14-Aug-2025,Credit Card,20250814_102190,51305,Socks,40801,,Abdelmoula,POS6,38.095,1.905,40
14-Aug-2025,Credit Card,20250814_102192,57321,Discovery Pass,40801, ,Karleane,POS5,143.81,7.19,151
14-Aug-2025,Credit Card,20250814_102193,57321,Fazaa - Get Tired Playing,40801,,Sirjana,POS4,0,0,0
14-Aug-2025,Credit Card,20250814_102193,57321,Toddler Pass,40801,,Sirjana,POS4,99.048,4.952,104
14-Aug-2025,Credit Card,20250814_102194,51305,Shoe Rent,40801,,Sirjana,POS4,28.571,1.429,30
14-Aug-2025,Credit Card,20250814_102194,51305,Socks,40801,,Sirjana,POS4,19.048,0.952,20
14-Aug-2025,Credit Card,20250814_102194,57322,Multiplex Karting - ADULTS,40801,,Sirjana,POS4,480,24,504
14-Aug-2025,Credit Card,20250814_102194,57323,Speed Glider,40801,,Sirjana,POS4,144.762,7.238,152
14-Aug-2025,Credit Card,20250814_102195,51605,Add Ons - Fluid Art - Small Fl,40801,,Rochelle,POS7,106.667,5.333,112
14-Aug-2025,Credit Card,20250814_102197,51605,Add Ons - Fluid Art - Small Fl,40801,,Rochelle,POS7,106.667,5.333,112
14-Aug-2025,Credit Card,20250814_102199,51305,Shoe Rent,40801, ,Karleane,POS5,14.286,0.714,15
14-Aug-2025,Credit Card,20250814_102200,57052,Card Deposit,40801,,Sirjana,POS4,4.762,0.238,5
14-Aug-2025,Credit Card,20250814_102200,57162,50 AED Top Up - Redemption,40801,,Sirjana,POS4,47.619,2.381,50
14-Aug-2025,Credit Card,20250814_102201,51305,Shoe Rent,40801, ,Karleane,POS5,14.286,0.714,15
14-Aug-2025,Credit Card,20250814_102201,51305,Socks,40801, ,Karleane,POS5,9.524,0.476,10
14-Aug-2025,Credit Card,20250814_102201,57052,Card Deposit,40801, ,Karleane,POS5,4.762,0.238,5
14-Aug-2025,Credit Card,20250814_102201,57322,Multiplex Karting - ADULTS,40801, ,Karleane,POS5,480,24,504
14-Aug-2025,Credit Card,20250814_102202,51305,Shoe Rent,40801, ,Karleane,POS5,14.286,0.714,15
14-Aug-2025,Credit Card,20250814_102202,51305,Socks,40801, ,Karleane,POS5,9.524,0.476,10
14-Aug-2025,Credit Card,20250814_102202,57052,Card Deposit,40801, ,Karleane,POS5,4.762,0.238,5
14-Aug-2025,Credit Card,20250814_102202,57322,Multiplex Karting - ADULTS,40801, ,Karleane,POS5,240,12,252
14-Aug-2025,Credit Card,20250814_102206,51305,Shoe Rent,40801, ,Karleane,POS5,14.286,0.714,15
14-Aug-2025,Credit Card,20250814_102206,51305,Socks,40801, ,Karleane,POS5,9.524,0.476,10
14-Aug-2025,Credit Card,20250814_102206,57052,Card Deposit,40801, ,Karleane,POS5,4.762,0.238,5
14-Aug-2025,Credit Card,20250814_102206,57322,Multiplex Karting - ADULTS,40801, ,Karleane,POS5,480,24,504
14-Aug-2025,Online Pay,20250814_102140,57321,Discovery Pass,40802, ,External POS,online,134.286,6.714,141
15-Aug-2025,,20250815_100626,57322,Adventure Bliss Package weekda,40801, ,Semnox,ADR-SRV-01,0,0,0
15-Aug-2025,,20250815_102217,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
15-Aug-2025,,20250815_102218,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
15-Aug-2025,,20250815_102235,57321,Fazaa - Get Tired Playing,40801,,Shaikha,POS6,0,0,0
15-Aug-2025,,20250815_102238,57321,Fazaa - Get Tired Playing,40801,,Shaikha,POS6,0,0,0
15-Aug-2025,,20250815_102239,57321,Fazaa - Get Tired Playing,40801,,Jennilyn,POS5,0,0,0
15-Aug-2025,,20250815_102242,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
15-Aug-2025,,20250815_102244,57321,Fazaa - Get Tired Playing,40801,,Shaikha,POS6,0,0,0
15-Aug-2025,,20250815_102245,57321,Fazaa - Get Tired Playing,40801,,Jennilyn,POS5,0,0,0
15-Aug-2025,,20250815_102250,57321,Fazaa - Get Tired Playing,40801,,Shaikha,POS6,0,0,0
15-Aug-2025,,20250815_102251,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
15-Aug-2025,,20250815_102256,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
15-Aug-2025,,20250815_102262,57321,Fazaa - Get Tired Playing,40801,,Sirjana,POS4,0,0,0
15-Aug-2025,,20250815_102266,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
15-Aug-2025,,20250815_102267,57321,Fazaa - Get Tired Playing,40801, ,Karleane,POS5,0,0,0
15-Aug-2025,,20250815_102268,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
15-Aug-2025,,20250815_102271,57321,Fazaa - Get Tired Playing,40801,,Sirjana,POS4,0,0,0
15-Aug-2025,,20250815_102273,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
15-Aug-2025,,20250815_102277,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
15-Aug-2025,,20250815_102281,57321,Fazaa - Get Tired Playing,40801,,Jennilyn,POS5,0,0,0
15-Aug-2025,,20250815_102283,57321,Fazaa - Get Tired Playing,40801,,Jennilyn,POS5,0,0,0
15-Aug-2025,,20250815_102286,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
15-Aug-2025,,20250815_102308,57321,Fazaa - Get Tired Playing,40801,,Sirjana,POS4,0,0,0
15-Aug-2025,Cash,20250815_102220,57321,Thriller Pass,40801,,Shaikha,POS6,228.571,11.429,240
15-Aug-2025,Cash,20250815_102221,57311,School Add on  - Karting,40801,,Glory Mae,POS3,38.095,1.905,40
15-Aug-2025,Cash,20250815_102222,57052,Card Deposit,40801,,Shaikha,POS6,4.762,0.238,5
15-Aug-2025,Cash,20250815_102222,57162,50 AED Top Up - Redemption,40801,,Shaikha,POS6,47.619,2.381,50
15-Aug-2025,Cash,20250815_102261,57052,Card Deposit,40801,,Sirjana,POS4,4.762,0.238,5
15-Aug-2025,Cash,20250815_102261,57162,50 AED Top Up - Redemption,40801,,Sirjana,POS4,47.619,2.381,50
15-Aug-2025,Cash,20250815_102279,57321,Toddler Pass,40801,,Glory Mae,POS3,99.048,4.952,104
15-Aug-2025,Cash,20250815_102284,57162,50 AED Top Up - Redemption,40801,,Jennilyn,POS5,47.619,2.381,50
15-Aug-2025,Cash,20250815_102289,57052,Card Deposit,40801,,Jennilyn,POS5,4.762,0.238,5
15-Aug-2025,Cash,20250815_102289,57162,100 Credit Top Up - Redemption,40801,,Jennilyn,POS5,95.238,4.762,100
15-Aug-2025,Cash,20250815_102309,57052,Card Deposit,40801,,Jennilyn,POS5,4.762,0.238,5
15-Aug-2025,Cash,20250815_102309,57162,50 AED Top Up - Redemption,40801,,Jennilyn,POS5,47.619,2.381,50
15-Aug-2025,Cash,20250815_102311,57321,Adventure Pass,40801,,Sirjana,POS4,377.143,18.857,396
15-Aug-2025,Cash;Credit Card,20250815_102246,57321,Discovery Pass,40801,,Glory Mae,POS3,431.429,21.571,453
15-Aug-2025,Credit Card,20250815_102209,51605,Slime - School Add-on,40801,,Glory Mae,POS3,28.571,1.429,30
15-Aug-2025,Credit Card,20250815_102210,57311,School Add on  - Karting,40801,,Glory Mae,POS3,38.095,1.905,40
15-Aug-2025,Credit Card,20250815_102211,57311,School Add on  - Karting,40801,,Glory Mae,POS3,38.095,1.905,40
15-Aug-2025,Credit Card,20250815_102212,57311,School Add on  - Karting,40801,,Glory Mae,POS3,114.286,5.714,120
15-Aug-2025,Credit Card,20250815_102213,35204,Daily Summer Camp - 10% Off Fo,40801,,Glory Mae,POS3,214.286,10.714,225
15-Aug-2025,Credit Card,20250815_102213,35204,Daily Summer Camp 250AED,40801,,Glory Mae,POS3,238.095,11.905,250
15-Aug-2025,Credit Card,20250815_102214,57311,School Add on  - Karting,40801,,Glory Mae,POS3,76.19,3.81,80
15-Aug-2025,Credit Card,20250815_102215,57321,Discovery Pass Combo to Kartin,40801,,Glory Mae,POS3,120.905,6.045,126.95
15-Aug-2025,Credit Card,20250815_102215,57322,Karting Combo to Discovery Pas,40801,,Glory Mae,POS3,102.905,5.145,108.05
15-Aug-2025,Credit Card,20250815_102216,57321,Discovery Pass,40801,,Glory Mae,POS3,287.619,14.381,302
15-Aug-2025,Credit Card,20250815_102219,51305,Shoe Rent,40801,,Shaikha,POS6,28.571,1.429,30
15-Aug-2025,Credit Card,20250815_102219,51305,Socks,40801,,Shaikha,POS6,19.048,0.952,20
15-Aug-2025,Credit Card,20250815_102219,57052,Card Deposit,40801,,Shaikha,POS6,4.762,0.238,5
15-Aug-2025,Credit Card,20250815_102219,57322,Multiplex Karting - ADULTS,40801,,Shaikha,POS6,240,12,252
15-Aug-2025,Credit Card,20250815_102223,57052,Card Deposit,40801,,Sirjana,POS4,4.762,0.238,5
15-Aug-2025,Credit Card,20250815_102223,57162,100 Credit Top Up - Redemption,40801,,Sirjana,POS4,95.238,4.762,100
15-Aug-2025,Credit Card,20250815_102224,57321,Discovery Pass Combo to Kartin,40801,,Glory Mae,POS3,241.81,12.09,253.9
15-Aug-2025,Credit Card,20250815_102224,57322,Karting Combo to Discovery Pas,40801,,Glory Mae,POS3,205.81,10.29,216.1
15-Aug-2025,Credit Card,20250815_102225,57321,Discovery Pass,40801,,Glory Mae,POS3,431.429,21.571,453
15-Aug-2025,Credit Card,20250815_102226,57311,School Add on  - Karting,40801,,Sirjana,POS4,38.095,1.905,40
15-Aug-2025,Credit Card,20250815_102227,57311,School Add on  - Karting,40801,,Sirjana,POS4,38.095,1.905,40
15-Aug-2025,Credit Card,20250815_102228,57162,100 Credit Top Up - Redemption,40801,,Glory Mae,POS3,95.238,4.762,100
15-Aug-2025,Credit Card,20250815_102229,57311,School Add on  - Karting,40801,,Sirjana,POS4,38.095,1.905,40
15-Aug-2025,Credit Card,20250815_102230,57052,Card Deposit,40801,,Shaikha,POS6,4.762,0.238,5
15-Aug-2025,Credit Card,20250815_102230,57322,Multiplex Karting - Dual Drive,40801,,Shaikha,POS6,149.524,7.476,157
15-Aug-2025,Credit Card,20250815_102231,57322,Multiplex Karting - JUNIOR,40801,,Sirjana,POS4,80,4,84
15-Aug-2025,Credit Card,20250815_102232,57162,50 AED Top Up - Redemption,40801,,Sirjana,POS4,47.619,2.381,50
15-Aug-2025,Credit Card,20250815_102233,57321,Discovery Pass,40801,,Glory Mae,POS3,431.429,21.571,453
15-Aug-2025,Credit Card,20250815_102234,57321,Discovery Pass,40801,,Glory Mae,POS3,287.619,14.381,302
15-Aug-2025,Credit Card,20250815_102234,57321,POD - Discovery Pass - 70.50 A,40801,,Glory Mae,POS3,67.143,3.357,70.5
15-Aug-2025,Credit Card,20250815_102236,57052,Card Deposit,40801,,Shaikha,POS6,4.762,0.238,5
15-Aug-2025,Credit Card,20250815_102236,57162,50 AED Top Up - Redemption,40801,,Shaikha,POS6,47.619,2.381,50
15-Aug-2025,Credit Card,20250815_102237,57162,100 Credit Top Up - Redemption,40801,,Shaikha,POS6,95.238,4.762,100
15-Aug-2025,Credit Card,20250815_102240,51305,Shoe Rent,40801,,Shaikha,POS6,42.857,2.143,45
15-Aug-2025,Credit Card,20250815_102241,57322,Multiplex Karting - ADULTS,40801,,Jennilyn,POS5,120,6,126
15-Aug-2025,Credit Card,20250815_102241,57322,Multiplex Karting - JUNIOR,40801,,Jennilyn,POS5,80,4,84
15-Aug-2025,Credit Card,20250815_102243,57321,Toddler Pass,40801,,Glory Mae,POS3,99.048,4.952,104
15-Aug-2025,Credit Card,20250815_102247,57052,Card Deposit,40801,,Jennilyn,POS5,4.762,0.238,5
15-Aug-2025,Credit Card,20250815_102247,57322,Multiplex Karting - ADULTS,40801,,Jennilyn,POS5,240,12,252
15-Aug-2025,Credit Card,20250815_102248,51305,Socks,40801,,Jennilyn,POS5,9.524,0.476,10
15-Aug-2025,Credit Card,20250815_102248,57321,Get Tired Playing ,40801,,Jennilyn,POS5,598.095,29.905,628
15-Aug-2025,Credit Card,20250815_102249,57321,Discovery Pass Combo to Kartin,40801,,Jennilyn,POS5,241.81,12.09,253.9
15-Aug-2025,Credit Card,20250815_102249,57322,Karting Combo to Discovery Pas,40801,,Jennilyn,POS5,205.81,10.29,216.1
15-Aug-2025,Credit Card,20250815_102252,57052,Card Deposit,40801,,Shaikha,POS6,4.762,0.238,5
15-Aug-2025,Credit Card,20250815_102252,57322,Multiplex Karting - ADULTS,40801,,Shaikha,POS6,240,12,252
15-Aug-2025,Credit Card,20250815_102253,51305,Shoe Rent,40801,,Glory Mae,POS3,28.571,1.429,30
15-Aug-2025,Credit Card,20250815_102253,57321,Thriller Pass,40801,,Glory Mae,POS3,457.143,22.857,480
15-Aug-2025,Credit Card,20250815_102254,57052,Card Deposit,40801,,Shaikha,POS6,4.762,0.238,5
15-Aug-2025,Credit Card,20250815_102254,57321,Adventure Pass,40801,,Shaikha,POS6,377.143,18.857,396
15-Aug-2025,Credit Card,20250815_102254,57322,Multiplex Karting - ADULTS,40801,,Shaikha,POS6,240,12,252
15-Aug-2025,Credit Card,20250815_102257,57052,Card Deposit,40801,,Glory Mae,POS3,4.762,0.238,5
15-Aug-2025,Credit Card,20250815_102257,57322,Multiplex Karting - ADULTS - D,40801,,Glory Mae,POS3,200,10,210
15-Aug-2025,Credit Card,20250815_102258,51605,Add Ons - Fluid Art - Small Fl,40801,,Manisha,POS7,106.667,5.333,112
15-Aug-2025,Credit Card,20250815_102258,51605,Add Ons - Freestyle Art - Smal,40801,,Manisha,POS7,70.476,3.524,74
15-Aug-2025,Credit Card,20250815_102258,57162,Slime Experience - 41AED,40801,,Manisha,POS7,117.143,5.857,123
15-Aug-2025,Credit Card,20250815_102259,57321,Toddler Pass,40801,,Glory Mae,POS3,99.048,4.952,104
15-Aug-2025,Credit Card,20250815_102260,51305,Shoe Rent,40801,,Glory Mae,POS3,28.571,1.429,30
15-Aug-2025,Credit Card,20250815_102260,51305,Socks,40801,,Glory Mae,POS3,19.048,0.952,20
15-Aug-2025,Credit Card,20250815_102260,57052,Card Deposit,40801,,Glory Mae,POS3,4.762,0.238,5
15-Aug-2025,Credit Card,20250815_102260,57162,100 Credit Top Up - Redemption,40801,,Glory Mae,POS3,95.238,4.762,100
15-Aug-2025,Credit Card,20250815_102260,57321,Get Tired Playing Combo to Kar,40801,,Glory Mae,POS3,813.543,40.677,854.22
15-Aug-2025,Credit Card,20250815_102260,57322,Karting Combo to Get Tired Pla,40801,,Glory Mae,POS3,326.457,16.323,342.78
